date:;01-22-2020;;;;;SIR;CKO;1053,758985726812;;SEIR;CKO;967,390820713118;0,247000000000
¹;;S;I;R;;S;I;R;;S;E;I;R
1;;10230000;0;0;;0;0;0;;0;0;0;0
2;;10230000;0;0;;0;0;0;;0;0;0;0
3;;10230000;0;0;;0;0;0;;0;0;0;0
4;;10230000;0;0;;0;0;0;;0;0;0;0
5;;10230000;0;0;;0;0;0;;0;0;0;0
6;;10230000;0;0;;0;0;0;;0;0;0;0
7;;10230000;0;0;;0;0;0;;0;0;0;0
8;;10230000;0;0;;0;0;0;;0;0;0;0
9;;10230000;0;0;;0;0;0;;0;0;0;0
10;;10229999;1;0;;10229999;1;0;;10229999;0;1;0
11;;10229999;1;0;;10229999;1;0;;10229999;0;1;0
12;;10229999;1;0;;10229999;1;0;;10229999;0;1;0
13;;10229999;1;0;;10229999;1;0;;10229999;1;1;0
14;;10229999;1;0;;10229999;1;0;;10229999;1;1;0
15;;10229999;1;0;;10229999;1;0;;10229998;1;1;0
16;;10229999;1;0;;10229999;1;0;;10229998;1;1;0
17;;10229999;1;0;;10229999;1;0;;10229998;1;1;1
18;;10229999;1;0;;10229999;1;1;;10229997;1;1;1
19;;10229999;1;0;;10229999;1;1;;10229997;1;2;1
20;;10229999;1;0;;10229999;1;1;;10229997;1;2;1
21;;10229999;1;0;;10229999;1;1;;10229996;2;2;1
22;;10229999;1;0;;10229999;1;1;;10229996;2;2;1
23;;10229999;1;0;;10229999;1;1;;10229995;2;2;1
24;;10229999;1;0;;10229999;1;1;;10229995;2;3;1
25;;10229999;1;0;;10229999;1;1;;10229994;2;3;2
26;;10229999;1;0;;10229999;1;1;;10229993;3;3;2
27;;10229999;1;0;;10229999;1;1;;10229993;3;3;2
28;;10229999;1;0;;10229999;1;1;;10229992;3;4;2
29;;10229999;1;0;;10229999;1;1;;10229991;3;4;2
30;;10229999;1;0;;10229999;1;1;;10229990;4;4;3
31;;10229999;1;0;;10229999;1;1;;10229989;4;5;3
32;;10229999;1;0;;10229999;1;2;;10229988;4;5;3
33;;10229999;1;0;;10229999;1;2;;10229986;5;6;4
34;;10229999;1;0;;10229999;1;2;;10229985;5;6;4
35;;10229999;1;0;;10229999;1;2;;10229983;6;7;5
36;;10229998;2;0;;10229998;2;2;;10229982;6;8;5
37;;10229993;7;0;;10229993;7;2;;10229980;7;8;6
38;;10229993;7;0;;10229992;7;2;;10229978;8;9;6
39;;10229988;12;0;;10229987;12;3;;10229975;8;10;7
40;;10229986;14;0;;10229984;14;4;;10229973;9;11;8
41;;10229985;15;0;;10229982;15;5;;10229970;10;12;8
42;;10229979;21;0;;10229975;21;6;;10229967;11;13;9
43;;10229965;35;0;;10229959;35;7;;10229964;12;15;10
44;;10229906;94;0;;10229898;94;10;;10229960;13;16;11
45;;10229899;101;0;;10229884;101;16;;10229956;15;17;12
46;;10229839;161;0;;10229817;161;23;;10229952;16;19;13
47;;10229797;203;0;;10229764;203;35;;10229947;17;21;15
48;;10229752;247;1;;10229706;247;49;;10229942;19;23;16
49;;10229645;354;1;;10229582;354;66;;10229937;21;25;18
50;;10229500;498;2;;10229413;498;91;;10229930;23;28;20
51;;10229401;597;2;;10229279;597;126;;10229923;25;30;22
52;;10229186;812;2;;10229022;812;168;;10229916;28;33;24
53;;10229039;958;3;;10228819;958;224;;10229908;30;36;26
54;;10228978;1018;4;;10228692;1018;291;;10229899;33;40;29
55;;10228897;1096;7;;10228543;1096;363;;10229889;37;44;31
56;;10228810;1182;8;;10228380;1182;439;;10229878;40;48;34
57;;10228721;1268;11;;10228212;1268;522;;10229866;44;53;38
58;;10228561;1412;27;;10227979;1412;611;;10229853;48;58;41
59;;10228361;1607;32;;10227685;1607;710;;10229839;53;63;46
60;;10228237;1727;36;;10227453;1727;822;;10229823;58;70;50
61;;10228069;1894;37;;10227165;1894;943;;10229806;63;76;55
62;;10227954;2005;41;;10226921;2005;1076;;10229787;70;84;60
63;;10227714;2234;52;;10226552;2234;1216;;10229767;76;92;66
64;;10227474;2448;78;;10226182;2448;1372;;10229744;84;101;72
65;;10227160;2747;93;;10225711;2747;1544;;10229719;92;110;79
66;;10226931;2948;121;;10225318;2948;1736;;10229692;101;121;87
67;;10226553;3326;121;;10224734;3325;1942;;10229662;110;133;96
68;;10226300;3574;126;;10224253;3573;2175;;10229629;121;145;105
69;;10225972;3866;162;;10223711;3865;2425;;10229593;133;159;115
70;;10225565;4239;196;;10223068;4238;2696;;10229554;146;175;126
71;;10225053;4605;342;;10222406;4604;2992;;10229511;160;192;138
72;;10224432;5157;411;;10221532;5155;3315;;10229464;175;210;152
73;;10223869;5568;563;;10220760;5566;3676;;10229412;192;230;167
74;;10223557;5865;578;;10220074;5863;4065;;10229355;210;253;183
75;;10223170;6224;606;;10219305;6221;4476;;10229292;231;277;200
76;;10222794;6524;682;;10218570;6521;4911;;10229224;253;304;220
77;;10222307;6897;796;;10217741;6893;5367;;10229149;277;333;241
78;;10221581;7527;892;;10216629;7522;5850;;10229067;304;365;264
79;;10220859;8143;998;;10215488;8137;6377;;10228976;334;401;290
80;;10220315;8434;1251;;10214628;8428;6946;;10228877;366;439;318
81;;10219849;8883;1268;;10213590;8876;7536;;10228769;401;482;349
82;;10219517;9203;1280;;10212649;9195;8157;;10228650;440;528;382
83;;10219052;9648;1300;;10211562;9639;8801;;10228520;482;579;419
84;;10218555;10031;1414;;10210505;10021;9476;;10228376;529;635;460
85;;10218073;10343;1584;;10209493;10332;10177;;10228220;580;696;504
86;;10217460;10657;1883;;10208457;10644;10900;;10228048;636;764;553
87;;10216784;11266;1950;;10207105;11251;11646;;10227859;697;837;607
88;;10216178;11761;2061;;10205824;11745;12433;;10227652;765;918;665
89;;10215615;12295;2090;;10204470;12276;13255;;10227425;839;1007;730
90;;10215223;12647;2130;;10203260;12627;14115;;10227177;920;1104;800
91;;10214678;13007;2315;;10202019;12985;14999;;10226904;1008;1211;877
92;;10213996;13517;2487;;10200602;13492;15907;;10226605;1106;1328;962
93;;10213245;14184;2571;;10198994;14156;16852;;10226277;1212;1456;1055
94;;10212433;14410;3157;;10197780;14379;17843;;10225918;1329;1596;1157
